name	term	lev	seq	value
"ion binding"	GO:0043167	2	contig12883	0
"ion binding"	GO:0043167	2	contig12941	0
"ion binding"	GO:0043167	2	contig13260	0
"ion binding"	GO:0043167	2	contig14243	0
"ion binding"	GO:0043167	2	contig14360	0
"ion binding"	GO:0043167	2	contig15470	0
"ion binding"	GO:0043167	2	contig15657	0
"ion binding"	GO:0043167	2	contig15673	0
"ion binding"	GO:0043167	2	contig15803	0
"ion binding"	GO:0043167	2	contig16300	0
"ion binding"	GO:0043167	2	contig16401	0
"ion binding"	GO:0043167	2	contig16721	0
"ion binding"	GO:0043167	2	contig17027	0
"ion binding"	GO:0043167	2	contig18360	0
"ion binding"	GO:0043167	2	contig18571	0
"ion binding"	GO:0043167	2	contig18844	0
"ion binding"	GO:0043167	2	contig18945	0
"ion binding"	GO:0043167	2	contig19166	0
"ion binding"	GO:0043167	2	contig20734	0
"ion binding"	GO:0043167	2	contig22009	0
"ion binding"	GO:0043167	2	contig22091	0
"ion binding"	GO:0043167	2	contig22291	0
"ion binding"	GO:0043167	2	contig22862	0
"ion binding"	GO:0043167	2	contig23359	0
"ion binding"	GO:0043167	2	contig23496	0
"ion binding"	GO:0043167	2	contig23877	0
"ion binding"	GO:0043167	2	contig24912	0
"ion binding"	GO:0043167	2	contig25145	0
"ion binding"	GO:0043167	2	contig25200	0
"ion binding"	GO:0043167	2	contig26120	0
"ion binding"	GO:0043167	2	contig26228	0
"ion binding"	GO:0043167	2	contig26308	0
"ion binding"	GO:0043167	2	contig26372	0
"ion binding"	GO:0043167	2	contig39951	0
"ion binding"	GO:0043167	2	contig44885	0
"ion binding"	GO:0043167	2	contig45165	0
"ion binding"	GO:0043167	2	contig47325	0
"ion binding"	GO:0043167	2	contig52274	0
"ion binding"	GO:0043167	2	contig52422	0
"ion binding"	GO:0043167	2	contig53229	0
"ion binding"	GO:0043167	2	contig53310	0
"ion binding"	GO:0043167	2	contig55309	0
"ion binding"	GO:0043167	2	contig55910	0
"ion binding"	GO:0043167	2	contig55911	0
"ion binding"	GO:0043167	2	contig56225	0
"ion binding"	GO:0043167	2	contig56441	0
"ion binding"	GO:0043167	2	contig56587	0
"ion binding"	GO:0043167	2	contig57088	0
"ion binding"	GO:0043167	2	contig57426	0
"ion binding"	GO:0043167	2	contig57776	0
"ion binding"	GO:0043167	2	contig58086	0
"ion binding"	GO:0043167	2	contig58468	0
"ion binding"	GO:0043167	2	contig58517	1
"ion binding"	GO:0043167	2	contig58741	0
"ion binding"	GO:0043167	2	contig59060	0
"ion binding"	GO:0043167	2	contig59546	0
"ion binding"	GO:0043167	2	contig59640	0
"ion binding"	GO:0043167	2	contig59741	0
"ion binding"	GO:0043167	2	contig59786	0
"ion binding"	GO:0043167	2	contig59940	0
"ion binding"	GO:0043167	2	contig60060	0
"ion binding"	GO:0043167	2	contig60330	0
"ion binding"	GO:0043167	2	contig60572	0
"ion binding"	GO:0043167	2	contig60605	0
"ion binding"	GO:0043167	2	contig60647	0
"ion binding"	GO:0043167	2	contig64772	0
"ion binding"	GO:0043167	2	contig64908	0
"ion binding"	GO:0043167	2	contig65131	0
"ion binding"	GO:0043167	2	contig65173	0
"ion binding"	GO:0043167	2	contig65771	0
"ion binding"	GO:0043167	2	contig65793	0
"ion binding"	GO:0043167	2	contig65983	0
"ion binding"	GO:0043167	2	contig66108	0
"ion binding"	GO:0043167	2	contig66597	0
"ion binding"	GO:0043167	2	contig66890	0
"ion binding"	GO:0043167	2	contig67926	0
"ion binding"	GO:0043167	2	contig68057	0
"ion binding"	GO:0043167	2	contig68192	0
"ion binding"	GO:0043167	2	contig68203	0
"ion binding"	GO:0043167	2	contig68618	0
"ion binding"	GO:0043167	2	contig68773	0
"ion binding"	GO:0043167	2	contig68785	0
"ion binding"	GO:0043167	2	contig69000	0
"ion binding"	GO:0043167	2	contig69061	0
"ion binding"	GO:0043167	2	contig69349	0
"ion binding"	GO:0043167	2	contig69454	0
"ion binding"	GO:0043167	2	contig69665	0
"ion binding"	GO:0043167	2	contig69683	0
"ion binding"	GO:0043167	2	contig69693	0
"ion binding"	GO:0043167	2	contig69780	0
"ion binding"	GO:0043167	2	contig69836	0
"ion binding"	GO:0043167	2	contig69936	0
"ion binding"	GO:0043167	2	contig69983	0
"ion binding"	GO:0043167	2	contig69993	0
"ion binding"	GO:0043167	2	contig70332	0
"ion binding"	GO:0043167	2	contig70434	0
"ion binding"	GO:0043167	2	contig70563	0
"ion binding"	GO:0043167	2	contig71242	0
"ion binding"	GO:0043167	2	contig71311	0
"ion binding"	GO:0043167	2	contig71507	0
"ion binding"	GO:0043167	2	contig71559	0
"ion binding"	GO:0043167	2	contig71584	0
"ion binding"	GO:0043167	2	contig71644	0
"ion binding"	GO:0043167	2	contig71645	0
"ion binding"	GO:0043167	2	contig71735	0
"ion binding"	GO:0043167	2	contig71744	0
"ion binding"	GO:0043167	2	contig71749	0
"ion binding"	GO:0043167	2	contig71781	0
"ion binding"	GO:0043167	2	contig71785	0
"ion binding"	GO:0043167	2	contig71967	0
"ion binding"	GO:0043167	2	contig72454	0
"ion binding"	GO:0043167	2	contig72829	0
"ion binding"	GO:0043167	2	contig72843	0
"ion binding"	GO:0043167	2	contig73040	0
"ion binding"	GO:0043167	2	contig73067	0
"ion binding"	GO:0043167	2	contig73599	0
"ion binding"	GO:0043167	2	contig73684	0
"ion binding"	GO:0043167	2	contig73714	0
"ion binding"	GO:0043167	2	contig73794	0
"ion binding"	GO:0043167	2	contig73848	0
"ion binding"	GO:0043167	2	contig73892	0
"ion binding"	GO:0043167	2	contig73924	0
"ion binding"	GO:0043167	2	contig74015	0
"ion binding"	GO:0043167	2	contig74067	0
"ion binding"	GO:0043167	2	contig74071	0
"ion binding"	GO:0043167	2	contig74096	0
"ion binding"	GO:0043167	2	contig74246	0
"ion binding"	GO:0043167	2	contig74300	0
"ion binding"	GO:0043167	2	contig74314	0
"ion binding"	GO:0043167	2	contig74440	0
"ion binding"	GO:0043167	2	contig74571	0
"ion binding"	GO:0043167	2	contig74614	0
"ion binding"	GO:0043167	2	contig74710	0
"ion binding"	GO:0043167	2	contig74781	0
"ion binding"	GO:0043167	2	contig74889	0
"ion binding"	GO:0043167	2	contig75080	0
"ion binding"	GO:0043167	2	contig75090	0
"ion binding"	GO:0043167	2	contig75357	0
"ion binding"	GO:0043167	2	contig75376	0
"ion binding"	GO:0043167	2	contig75493	0
"ion binding"	GO:0043167	2	contig75594	0
"ion binding"	GO:0043167	2	contig75612	0
"ion binding"	GO:0043167	2	contig76370	0
"ion binding"	GO:0043167	2	contig76456	0
"ion binding"	GO:0043167	2	contig76754	0
"ion binding"	GO:0043167	2	contig76782	0
"ion binding"	GO:0043167	2	contig76797	0
"ion binding"	GO:0043167	2	contig76886	0
"ion binding"	GO:0043167	2	contig76933	0
"ion binding"	GO:0043167	2	contig77020	0
"ion binding"	GO:0043167	2	contig77070	0
"ion binding"	GO:0043167	2	contig77223	0
"ion binding"	GO:0043167	2	contig77335	0
"ion binding"	GO:0043167	2	contig77362	0
"ion binding"	GO:0043167	2	contig77366	0
"ion binding"	GO:0043167	2	contig77378	0
"ion binding"	GO:0043167	2	contig77503	0
"ion binding"	GO:0043167	2	contig77588	0
"ion binding"	GO:0043167	2	contig77744	0
"ion binding"	GO:0043167	2	contig77971	0
"ion binding"	GO:0043167	2	contig78102	0
"ion binding"	GO:0043167	2	contig78128	0
"ion binding"	GO:0043167	2	contig78233	0
"ion binding"	GO:0043167	2	contig78278	0
"ion binding"	GO:0043167	2	contig78358	0
"ion binding"	GO:0043167	2	contig78483	0
"ion binding"	GO:0043167	2	contig78501	0
"ion binding"	GO:0043167	2	contig78909	0
"ion binding"	GO:0043167	2	contig79060	0
"ion binding"	GO:0043167	2	contig79068	0
"ion binding"	GO:0043167	2	contig79072	0
"ion binding"	GO:0043167	2	contig79102	0
"ion binding"	GO:0043167	2	contig79419	1
"ion binding"	GO:0043167	2	contig79554	0
"ion binding"	GO:0043167	2	contig79838	0
"ion binding"	GO:0043167	2	contig79968	0
"ion binding"	GO:0043167	2	contig80188	0
"ion binding"	GO:0043167	2	contig80197	0
"ion binding"	GO:0043167	2	contig80214	0
"ion binding"	GO:0043167	2	contig80690	0
"ion binding"	GO:0043167	2	contig80816	0
"ion binding"	GO:0043167	2	contig80990	0
"ion binding"	GO:0043167	2	contig80991	0
"ion binding"	GO:0043167	2	contig81027	0
"ion binding"	GO:0043167	2	contig81041	0
"ion binding"	GO:0043167	2	contig81044	0
"ion binding"	GO:0043167	2	contig81052	0
"ion binding"	GO:0043167	2	contig81057	0
"ion binding"	GO:0043167	2	contig81237	0
"ion binding"	GO:0043167	2	contig81691	0
"ion binding"	GO:0043167	2	contig81781	0
"ion binding"	GO:0043167	2	contig81819	0
"ion binding"	GO:0043167	2	contig81867	0
"ion binding"	GO:0043167	2	contig81990	0
"ion binding"	GO:0043167	2	contig82187	0
"ion binding"	GO:0043167	2	contig82201	0
"ion binding"	GO:0043167	2	contig82455	1
"ion binding"	GO:0043167	2	contig82649	0
"ion binding"	GO:0043167	2	contig82818	1
"ion binding"	GO:0043167	2	contig82868	0
"ion binding"	GO:0043167	2	contig82908	0
"ion binding"	GO:0043167	2	contig82926	0
"ion binding"	GO:0043167	2	contig83130	0
"ion binding"	GO:0043167	2	contig83656	0
"ion binding"	GO:0043167	2	contig87002	0
"ion binding"	GO:0043167	2	contig88824	0
"ion binding"	GO:0043167	2	contig92174	0
"ion binding"	GO:0043167	2	contig92718	0
"ion binding"	GO:0043167	2	contig92993	0
"ion binding"	GO:0043167	2	contig93101	0
"ion binding"	GO:0043167	2	contig93591	0
"ion binding"	GO:0043167	2	contig93720	0
"ion binding"	GO:0043167	2	contig93732	0
"ion binding"	GO:0043167	2	contig93877	0
"ion binding"	GO:0043167	2	contig93984	0
"ion binding"	GO:0043167	2	contig94129	0
"ion binding"	GO:0043167	2	contig94316	0
"ion binding"	GO:0043167	2	contig94726	0
"ion binding"	GO:0043167	2	contig96562	0
"ion binding"	GO:0043167	2	contig96903	0
"ion binding"	GO:0043167	2	contig96972	0
"ion binding"	GO:0043167	2	contig97022	0
"ion binding"	GO:0043167	2	contig97121	0
"ion binding"	GO:0043167	2	contig97247	0
"ion binding"	GO:0043167	2	contig97263	0
"ion binding"	GO:0043167	2	contig97401	0
"ion binding"	GO:0043167	2	contig97456	0
"ion binding"	GO:0043167	2	contig97820	0
"ion binding"	GO:0043167	2	contig97825	0
"ion binding"	GO:0043167	2	contig97836	0
"ion binding"	GO:0043167	2	contig97906	0
"ion binding"	GO:0043167	2	contig98167	0
"ion binding"	GO:0043167	2	contig98199	0
"ion binding"	GO:0043167	2	contig98320	0
"ion binding"	GO:0043167	2	contig98342	0
"ion binding"	GO:0043167	2	contig98354	0
"ion binding"	GO:0043167	2	contig98578	0
"ion binding"	GO:0043167	2	contig98591	0
"ion binding"	GO:0043167	2	contig98609	0
"ion binding"	GO:0043167	2	contig98643	0
"ion binding"	GO:0043167	2	contig98746	0
"ion binding"	GO:0043167	2	contig98896	0
"ion binding"	GO:0043167	2	contig99112	0
"ion binding"	GO:0043167	2	contig99236	0
"ion binding"	GO:0043167	2	contig99260	0
"ion binding"	GO:0043167	2	contig99282	0
"ion binding"	GO:0043167	2	contig99323	1
"ion binding"	GO:0043167	2	contig99331	0
"ion binding"	GO:0043167	2	contig99425	0
"ion binding"	GO:0043167	2	contig99478	0
"ion binding"	GO:0043167	2	contig99521	0
"ion binding"	GO:0043167	2	contig99610	0
"ion binding"	GO:0043167	2	contig99804	0
"ion binding"	GO:0043167	2	contig99903	0
"ion binding"	GO:0043167	2	contig100328	0
"ion binding"	GO:0043167	2	contig100349	0
"ion binding"	GO:0043167	2	contig103881	0
"ion binding"	GO:0043167	2	contig103951	0
"ion binding"	GO:0043167	2	contig104186	0
"ion binding"	GO:0043167	2	contig104213	0
"ion binding"	GO:0043167	2	contig104527	0
"ion binding"	GO:0043167	2	contig104607	0
"ion binding"	GO:0043167	2	contig104714	0
"ion binding"	GO:0043167	2	contig104919	0
"ion binding"	GO:0043167	2	contig104920	0
"ion binding"	GO:0043167	2	contig104947	0
"ion binding"	GO:0043167	2	contig105083	0
"ion binding"	GO:0043167	2	contig105100	1
"ion binding"	GO:0043167	2	contig105181	0
"ion binding"	GO:0043167	2	contig105186	0
"ion binding"	GO:0043167	2	contig105351	0
"ion binding"	GO:0043167	2	contig105416	0
"ion binding"	GO:0043167	2	contig105629	0
"ion binding"	GO:0043167	2	contig105650	0
"ion binding"	GO:0043167	2	contig105708	0
"ion binding"	GO:0043167	2	contig105711	0
"ion binding"	GO:0043167	2	contig105957	0
"ion binding"	GO:0043167	2	contig106177	0
"ion binding"	GO:0043167	2	contig106475	0
"ion binding"	GO:0043167	2	contig106554	0
"ion binding"	GO:0043167	2	contig106584	0
"ion binding"	GO:0043167	2	contig106655	0
"ion binding"	GO:0043167	2	contig106711	0
"ion binding"	GO:0043167	2	contig106735	0
"ion binding"	GO:0043167	2	contig107034	0
"ion binding"	GO:0043167	2	contig107444	0
"ion binding"	GO:0043167	2	contig107546	0
"ion binding"	GO:0043167	2	contig107595	0
"ion binding"	GO:0043167	2	contig107607	0
"ion binding"	GO:0043167	2	contig107709	0
"ion binding"	GO:0043167	2	contig107811	0
"ion binding"	GO:0043167	2	contig107973	0
"ion binding"	GO:0043167	2	contig108147	0
"ion binding"	GO:0043167	2	contig108351	0
"ion binding"	GO:0043167	2	contig108388	0
"ion binding"	GO:0043167	2	contig108430	0
"ion binding"	GO:0043167	2	contig108579	0
"ion binding"	GO:0043167	2	contig108619	0
"ion binding"	GO:0043167	2	contig108628	0
"ion binding"	GO:0043167	2	contig108636	1
"ion binding"	GO:0043167	2	contig108787	0
"ion binding"	GO:0043167	2	contig108822	0
"ion binding"	GO:0043167	2	contig109368	0
"ion binding"	GO:0043167	2	contig109723	0
"ion binding"	GO:0043167	2	contig109745	0
"ion binding"	GO:0043167	2	contig109828	0
"ion binding"	GO:0043167	2	contig109899	0
"ion binding"	GO:0043167	2	contig110102	0
"ion binding"	GO:0043167	2	contig110117	0
"ion binding"	GO:0043167	2	contig110428	0
"ion binding"	GO:0043167	2	contig110709	0
"ion binding"	GO:0043167	2	contig110845	0
"ion binding"	GO:0043167	2	contig110991	0
"ion binding"	GO:0043167	2	contig111002	0
"ion binding"	GO:0043167	2	contig111092	0
"ion binding"	GO:0043167	2	contig111213	0
"ion binding"	GO:0043167	2	contig111366	0
"ion binding"	GO:0043167	2	contig111436	0
"ion binding"	GO:0043167	2	contig111618	0
"ion binding"	GO:0043167	2	contig111859	0
"ion binding"	GO:0043167	2	contig111956	1
"ion binding"	GO:0043167	2	contig112106	0
"ion binding"	GO:0043167	2	contig112463	0
"ion binding"	GO:0043167	2	contig112700	0
"ion binding"	GO:0043167	2	contig112705	0
"ion binding"	GO:0043167	2	contig112729	0
"ion binding"	GO:0043167	2	contig112730	0
"ion binding"	GO:0043167	2	contig112741	0
"ion binding"	GO:0043167	2	contig112795	0
"ion binding"	GO:0043167	2	contig113008	0
"ion binding"	GO:0043167	2	contig113120	0
"ion binding"	GO:0043167	2	contig113500	0
"ion binding"	GO:0043167	2	contig113621	0
"ion binding"	GO:0043167	2	contig114086	0
"ion binding"	GO:0043167	2	contig114479	0
"ion binding"	GO:0043167	2	contig114659	0
"ion binding"	GO:0043167	2	contig114666	0
"ion binding"	GO:0043167	2	contig114723	0
"ion binding"	GO:0043167	2	contig114840	0
"ion binding"	GO:0043167	2	contig114997	0
"ion binding"	GO:0043167	2	contig115070	0
"ion binding"	GO:0043167	2	contig115153	0
"ion binding"	GO:0043167	2	contig115219	1
"ion binding"	GO:0043167	2	contig115307	0
"ion binding"	GO:0043167	2	contig115347	0
"ion binding"	GO:0043167	2	contig115375	0
"ion binding"	GO:0043167	2	contig115594	0
"ion binding"	GO:0043167	2	contig115616	0
"ion binding"	GO:0043167	2	contig115709	0
"ion binding"	GO:0043167	2	contig115778	0
"ion binding"	GO:0043167	2	contig115900	0
"ion binding"	GO:0043167	2	contig116021	0
"ion binding"	GO:0043167	2	contig116159	0
"ion binding"	GO:0043167	2	contig116169	0
"ion binding"	GO:0043167	2	contig116306	0
"ion binding"	GO:0043167	2	contig116521	0
"ion binding"	GO:0043167	2	contig116696	0
"ion binding"	GO:0043167	2	contig116804	0
"ion binding"	GO:0043167	2	contig116843	0
"ion binding"	GO:0043167	2	contig116892	0
"ion binding"	GO:0043167	2	contig116993	0
"ion binding"	GO:0043167	2	contig117788	0
"ion binding"	GO:0043167	2	contig118029	0
"ion binding"	GO:0043167	2	contig118401	0
"ion binding"	GO:0043167	2	contig118486	0
"ion binding"	GO:0043167	2	contig118488	0
"ion binding"	GO:0043167	2	contig118626	0
"ion binding"	GO:0043167	2	contig118943	0
"ion binding"	GO:0043167	2	contig119779	0
"ion binding"	GO:0043167	2	contig119893	0
"ion binding"	GO:0043167	2	contig119894	0
"ion binding"	GO:0043167	2	contig122243	0
"ion binding"	GO:0043167	2	contig123286	0
"ion binding"	GO:0043167	2	contig125183	0
"ion binding"	GO:0043167	2	contig126155	0
"ion binding"	GO:0043167	2	contig126168	0
"ion binding"	GO:0043167	2	contig126805	0
"ion binding"	GO:0043167	2	contig128782	0
"ion binding"	GO:0043167	2	contig129533	0
"ion binding"	GO:0043167	2	contig130047	0
"ion binding"	GO:0043167	2	contig130717	0
"ion binding"	GO:0043167	2	contig131257	0
"ion binding"	GO:0043167	2	contig131373	0
"ion binding"	GO:0043167	2	contig131729	0
"ion binding"	GO:0043167	2	contig131735	0
"ion binding"	GO:0043167	2	contig132334	0
"ion binding"	GO:0043167	2	contig133292	0
"ion binding"	GO:0043167	2	contig137701	0
"ion binding"	GO:0043167	2	contig137849	0
"ion binding"	GO:0043167	2	contig138120	0
"ion binding"	GO:0043167	2	contig138163	0
"ion binding"	GO:0043167	2	contig138210	0
"ion binding"	GO:0043167	2	contig138500	0
"ion binding"	GO:0043167	2	contig138525	0
"ion binding"	GO:0043167	2	contig138649	0
"ion binding"	GO:0043167	2	contig138999	0
"ion binding"	GO:0043167	2	contig139051	0
"ion binding"	GO:0043167	2	contig139356	0
"ion binding"	GO:0043167	2	contig139445	0
"ion binding"	GO:0043167	2	contig139581	0
"ion binding"	GO:0043167	2	contig139616	0
"ion binding"	GO:0043167	2	contig139916	0
"ion binding"	GO:0043167	2	contig140143	0
"ion binding"	GO:0043167	2	contig143193	0
"ion binding"	GO:0043167	2	contig143569	0
"ion binding"	GO:0043167	2	contig143829	0
"ion binding"	GO:0043167	2	contig144640	0
"ion binding"	GO:0043167	2	contig145068	0
"ion binding"	GO:0043167	2	contig145158	0
"ion binding"	GO:0043167	2	contig145162	0
"ion binding"	GO:0043167	2	contig145165	0
"ion binding"	GO:0043167	2	contig145216	0
"ion binding"	GO:0043167	2	contig145257	0
"ion binding"	GO:0043167	2	contig145406	0
"ion binding"	GO:0043167	2	contig145409	0
"ion binding"	GO:0043167	2	contig145431	0
"ion binding"	GO:0043167	2	contig145455	0
"ion binding"	GO:0043167	2	contig145493	0
"ion binding"	GO:0043167	2	contig145508	0
"ion binding"	GO:0043167	2	contig145535	0
"ion binding"	GO:0043167	2	contig145645	0
"ion binding"	GO:0043167	2	contig145747	0
"ion binding"	GO:0043167	2	contig145802	0
"ion binding"	GO:0043167	2	contig146114	0
"ion binding"	GO:0043167	2	contig146170	0
"ion binding"	GO:0043167	2	contig146192	0
"ion binding"	GO:0043167	2	contig146263	0
"ion binding"	GO:0043167	2	contig146379	0
"ion binding"	GO:0043167	2	contig146450	0
"ion binding"	GO:0043167	2	contig146482	0
"ion binding"	GO:0043167	2	contig146537	0
"ion binding"	GO:0043167	2	contig146569	0
"ion binding"	GO:0043167	2	contig146582	0
"ion binding"	GO:0043167	2	contig146681	0
"ion binding"	GO:0043167	2	contig146760	0
"ion binding"	GO:0043167	2	contig146769	0
"ion binding"	GO:0043167	2	contig146790	0
"ion binding"	GO:0043167	2	contig146804	0
"ion binding"	GO:0043167	2	contig146809	0
"ion binding"	GO:0043167	2	contig146829	0
"ion binding"	GO:0043167	2	contig146841	0
"ion binding"	GO:0043167	2	contig146910	0
"ion binding"	GO:0043167	2	contig147007	0
"ion binding"	GO:0043167	2	contig147026	0
"ion binding"	GO:0043167	2	contig147064	0
"ion binding"	GO:0043167	2	contig147066	0
"ion binding"	GO:0043167	2	contig147078	0
"ion binding"	GO:0043167	2	contig147088	0
"ion binding"	GO:0043167	2	contig147096	0
"ion binding"	GO:0043167	2	contig147101	0
"ion binding"	GO:0043167	2	contig147176	0
"ion binding"	GO:0043167	2	contig147184	0
"ion binding"	GO:0043167	2	contig147198	0
"ion binding"	GO:0043167	2	contig147253	0
"ion binding"	GO:0043167	2	contig147255	0
"ion binding"	GO:0043167	2	contig147282	0
"ion binding"	GO:0043167	2	contig147290	0
"ion binding"	GO:0043167	2	contig147314	0
"ion binding"	GO:0043167	2	contig147395	0
"ion binding"	GO:0043167	2	contig147503	0
"ion binding"	GO:0043167	2	contig147504	0
"ion binding"	GO:0043167	2	contig147524	0
"ion binding"	GO:0043167	2	contig147586	0
"ion binding"	GO:0043167	2	contig147619	0
"ion binding"	GO:0043167	2	contig147718	0
"ion binding"	GO:0043167	2	contig147727	0
"ion binding"	GO:0043167	2	contig147736	0
"ion binding"	GO:0043167	2	contig147744	0
"ion binding"	GO:0043167	2	contig147759	0
"ion binding"	GO:0043167	2	contig147824	0
"ion binding"	GO:0043167	2	contig147827	0
"ion binding"	GO:0043167	2	contig147846	0
"ion binding"	GO:0043167	2	contig147889	0
"ion binding"	GO:0043167	2	contig147894	0
"ion binding"	GO:0043167	2	contig147902	0
"ion binding"	GO:0043167	2	contig147922	0
"ion binding"	GO:0043167	2	contig147954	0
"ion binding"	GO:0043167	2	contig147999	0
"ion binding"	GO:0043167	2	contig148037	0
"ion binding"	GO:0043167	2	contig148082	0
"ion binding"	GO:0043167	2	contig148089	0
"ion binding"	GO:0043167	2	contig148099	0
"ion binding"	GO:0043167	2	contig148132	0
"ion binding"	GO:0043167	2	contig148155	0
"ion binding"	GO:0043167	2	contig148323	0
"ion binding"	GO:0043167	2	contig148422	0
"ion binding"	GO:0043167	2	contig148433	0
"ion binding"	GO:0043167	2	contig148439	0
"ion binding"	GO:0043167	2	contig148446	0
"ion binding"	GO:0043167	2	contig148449	0
"ion binding"	GO:0043167	2	contig148467	1
"ion binding"	GO:0043167	2	contig148479	0
"ion binding"	GO:0043167	2	contig148553	0
"ion binding"	GO:0043167	2	contig148557	0
"ion binding"	GO:0043167	2	contig148594	0
"ion binding"	GO:0043167	2	contig148710	0
"ion binding"	GO:0043167	2	contig148718	0
"ion binding"	GO:0043167	2	contig148776	0
"ion binding"	GO:0043167	2	contig148790	0
"ion binding"	GO:0043167	2	contig148795	0
"ion binding"	GO:0043167	2	contig148805	0
"ion binding"	GO:0043167	2	contig148844	0
"ion binding"	GO:0043167	2	contig148845	0
"ion binding"	GO:0043167	2	contig148853	0
"ion binding"	GO:0043167	2	contig148859	0
"ion binding"	GO:0043167	2	contig148875	0
"ion binding"	GO:0043167	2	contig148958	0
"ion binding"	GO:0043167	2	contig148964	0
"ion binding"	GO:0043167	2	contig148969	0
"ion binding"	GO:0043167	2	contig149076	0
"ion binding"	GO:0043167	2	contig149087	0
"ion binding"	GO:0043167	2	contig149160	0
"ion binding"	GO:0043167	2	contig149188	0
"ion binding"	GO:0043167	2	contig149212	0
"ion binding"	GO:0043167	2	contig149250	0
"ion binding"	GO:0043167	2	contig149316	0
"ion binding"	GO:0043167	2	contig149321	0
"ion binding"	GO:0043167	2	contig149463	0
"ion binding"	GO:0043167	2	contig149513	0
"ion binding"	GO:0043167	2	contig149558	0
"ion binding"	GO:0043167	2	contig149659	0
"ion binding"	GO:0043167	2	contig149681	0
"ion binding"	GO:0043167	2	contig149839	0
"ion binding"	GO:0043167	2	contig149854	0
"ion binding"	GO:0043167	2	contig149905	0
"ion binding"	GO:0043167	2	contig149915	0
"ion binding"	GO:0043167	2	contig149934	0
"ion binding"	GO:0043167	2	contig150046	0
"ion binding"	GO:0043167	2	contig150085	0
"ion binding"	GO:0043167	2	contig150086	1
"ion binding"	GO:0043167	2	contig150127	0
"ion binding"	GO:0043167	2	contig150181	0
"ion binding"	GO:0043167	2	contig150252	0
"ion binding"	GO:0043167	2	contig150269	0
